author_id,created_at,edit_history_tweet_ids,text,id,public_metrics.retweet_count_tweets,public_metrics.reply_count_tweets,public_metrics.like_count_tweets,public_metrics.quote_count_tweets,public_metrics.bookmark_count_tweets,public_metrics.impression_count_tweets,referenced_tweet_id,tweet_url,tweet_id,referenced_author_id,public_metrics.retweet_count_inc,public_metrics.reply_count_inc,public_metrics.like_count_inc,public_metrics.quote_count_inc,public_metrics.bookmark_count_inc,public_metrics.impression_count_inc,note_tweet.entities.mentions,note_tweet.text,note_tweet.entities.hashtags,note_tweet.entities.urls,author_name,author_username,referenced_author_description,referenced_username,withheld,referenced_author_name,referenced_author_created_at,category,score,reasoning
1862991194772344832,2025-03-17T22:48:21.000Z,['1901767591191781460'],RT @100xAltcoinGems: Which #crypto project will hit an all time high next?,1901767591191781460,24,0,0,0,0,0,1901682693638594633,https://x.com/x/status/1901767591191781460,1901682693638594633,1517796456949817347,24.0,203.0,98.0,3.0,12.0,5732.0,,,,,Sir SchwarzePeter,https://x.com/SchouppePieter,"100x Altcoin Gem Hunter 💎🚀 DM for Shill & Promo 💥
🚨 NO financial advice | DYOR‼

#BTC #ETH #BNB #SOL #AVAX #FTM #ADA #Crypto #NFTs #Metaverse",100xAltcoinGems,,100x Altcoin Gems,2022-04-23T09:24:18.000Z,Crypto,2,"The tweet mentions cryptocurrency but does not specifically refer to a startup or blockchain technology, hence the low score. The category 'Crypto' is chosen because the tweet asks about crypto projects hitting an all-time high."
1645822199721349125,2025-03-17T22:48:10.000Z,['1901767544496861350'],"RT @catalin_beres: An interesting project is launching this month on #Solana! 🚀 In the coming days, I'll make a thread about $FUSER and why…",1901767544496861350,17,0,0,0,0,0,1901744168306635228,https://x.com/x/status/1901767544496861350,1901744168306635228,1540560388806303744,17.0,6.0,19.0,0.0,0.0,243.0,,,,,Bangla Tiger,https://x.com/Bangla_tiger4,"🔗 Exploring blockchain, crypto & DeFi | 📊 Market analyst | 🤖 AI & Web3 enthusiast | 🚀 Growth, strategy & communities | 
♟️ Chess & sports ⚽️🥋🏀",catalin_beres,,Cata B.,2022-06-25T05:00:31.000Z,Blockchain,6,"The tweet mentions a project launching on Solana, which is a blockchain platform, hence the category. The score is derived from the mention of blockchain (+2) and the context of a new project launch, but it's not explicitly stated as a startup or company, so no additional points for those criteria."
1426675563494785025,2025-03-17T22:48:14.000Z,['1901767563199054017'],RT @Bo_lee7: BIG shoutout to @ignoreart for blessing me with an NFT as part of the legendary #TangGang fam! 🐵🔥 #XCH isn’t just a blockchain…,1901767563199054017,4,0,0,0,0,0,1901760696779469232,https://x.com/x/status/1901767563199054017,1901760696779469232,1558325501386805248,4.0,2.0,6.0,0.0,0.0,53.0,,,,,ign🍊re,https://x.com/ignoreart,"Writer,web3 developer a father crypto enthusiast. Remember to enjoy everything you do. #bitcoin #Nft #meme, CM 📨 ZJSK3GU4",Bo_lee7,,Boo-LeeETh 🍊🌱,2022-08-13T05:32:21.000Z,NFT,6,"The tweet scores 2 points for mentioning blockchain and an additional 4 points for the context around NFTs and a specific community, despite not directly mentioning a startup or company. The category 'NFT' is chosen due to the tweet's focus on receiving an NFT from a community."
1815603925346914304,2025-03-17T22:48:04.000Z,['1901767517804113966'],"RT @AlvaraProtocol: Alvara x @MessierM87 

$ALVA is now listed on M E S S I E R P2P Exchange!

We're glad to continue our collaboration wit…",1901767517804113966,452,0,0,0,0,0,1864329069434687522,https://x.com/x/status/1901767517804113966,1864329069434687522,1575101877116719106,452.0,1756.0,714.0,15.0,11.0,22164.0,"[{'start': 9, 'end': 20, 'username': 'MessierM87', 'id': '1533103498396676098'}, {'start': 121, 'end': 132, 'username': 'MessierM87', 'id': '1533103498396676098'}]","Alvara x @MessierM87 

$ALVA is now listed on M E S S I E R P2P Exchange!

We're glad to continue our collaboration with @MessierM87, a true powerhouse in Web3.

https://t.co/NlHPDww2OZ",,"[{'start': 162, 'end': 185, 'url': 'https://t.co/NlHPDww2OZ', 'expanded_url': 'https://p2p.messier.app/market', 'display_url': 'p2p.messier.app/market'}]",Marycynthia Ihemebiwo|Decentralizer,https://x.com/ihemebiwomary,"Utilizing ERC-7621, Alvara is the center of on-chain asset management. Launch, manage, trade, and sell BTS—all on one platform.",AlvaraProtocol,,Alvara,2022-09-28T12:36:48.000Z,Blockchain,6,"The tweet mentions 'AlvaraProtocol' and '$ALVA', indicating a blockchain-related context, which earns +2 for mentioning blockchain. There's no explicit mention of a startup, but the collaboration and listing on an exchange suggest a company context, though not explicitly a startup, hence no additional points for that. The score is adjusted to 6 considering the clear blockchain focus."
1859451942285737990,2025-03-17T22:48:32.000Z,['1901767638809989444'],"RT @Intern_SaharaAI: Just had a nice dinner with the Berkeley Blockchain Club @CalBlockchain 

We’re out here building a community of build…",1901767638809989444,515,0,0,0,0,0,1899853910673969361,https://x.com/x/status/1901767638809989444,1899853910673969361,1584225912949592064,515.0,419.0,3895.0,1.0,11.0,10945.0,,,,,John Ellis,https://x.com/JohnEllisjsa,Chief Meme Officer @SaharaLabsAI - Just a degenerate intern doing degenerate intern things - Web3 / AI hot takes and memes,Intern_SaharaAI,,INTERN,2022-10-23T16:51:22.000Z,Blockchain Club,6,"The tweet mentions 'Berkeley Blockchain Club', which directly relates to blockchain but is not a startup or company, hence a score of 2 for mentioning blockchain. An additional 4 points are added for the context of community building within the blockchain space."
1869935589174153216,2025-03-17T22:48:50.000Z,['1901767713023791522'],"RT @GenesisWeb3_: 🚀 GenesisWeb3 X TheXGrok Partnership Giveaway! 🎉

We’re excited to team up with TheXGrok, the AI-powered research tool fo…",1901767713023791522,489,0,0,0,0,0,1901647996607230403,https://x.com/x/status/1901767713023791522,1901647996607230403,1608353777987489796,489.0,106.0,488.0,0.0,0.0,13398.0,"[{'start': 290, 'end': 303, 'username': 'GenesisWeb3_', 'id': '1608353777987489796'}, {'start': 309, 'end': 318, 'username': 'TheXGrok', 'id': '1768988553063673856'}]","🚀 GenesisWeb3 X TheXGrok Partnership Giveaway! 🎉

We’re excited to team up with TheXGrok, the AI-powered research tool for Web3, designed to transform the way we explore and analyze blockchain data. 🔍🤖

💰 Rewards: 1,000 $XGROK tokens for 10 lucky winners!

Steps to Participate:
1️⃣ Follow @GenesisWeb3_  and @TheXGrok 
2️⃣ Like and retweet this post
3️⃣ Comment Your BEP20 wallet address

🎯 Don’t miss out—join now and win! #GenesisWeb3 #TheXGrok #CryptoGiveaway #Web3 #AI","[{'start': 425, 'end': 437, 'tag': 'GenesisWeb3'}, {'start': 438, 'end': 447, 'tag': 'TheXGrok'}, {'start': 448, 'end': 463, 'tag': 'CryptoGiveaway'}, {'start': 464, 'end': 469, 'tag': 'Web3'}, {'start': 470, 'end': 473, 'tag': 'AI'}]",,Tamer,https://x.com/Tamer1184803,Nurturing communities and driving digital growth in the Web3 space. Your premier partner in community management and growth strategies. #Marketing #Airdrop,GenesisWeb3_,,GenesisWeb3,2022-12-29T06:46:48.000Z,Blockchain Partnership,6,"The tweet mentions a partnership between GenesisWeb3 and TheXGrok, which implies a blockchain-related collaboration, earning +4 for referring to a blockchain company. The score is adjusted to 6 due to the promotional nature of the tweet."
1778502563681230848,2025-03-17T22:48:52.000Z,['1901767721143939240'],"@VirtualBacon0x 1. Buy $QANX

2. Wait for imminent mainnet launch and huge use case announcements

3. Half of holdings stake/validate network

3. Sell half around 100x from here

4. Lots in bank, big passive income, never have to work again! 

@QANplatform is the future of blockchain",1901767721143939240,0,0,1,0,0,0,1901613789771886785,https://x.com/x/status/1901767721143939240,1901613789771886785,1615153610047848448,26.0,575.0,491.0,8.0,10.0,70159.0,,,,,QAN Platform Ecosystem (unofficial),https://x.com/reelelection,Perpetual button clicker @the_coiners @momentum_6,VirtualBacon0x,,VirtualBacon🦇🔊,2023-01-17T01:06:54.000Z,Blockchain Startup,10,"The tweet mentions @QANplatform, indicating a blockchain startup, and discusses buying their token $QANX with plans for staking and future gains, which adds to the relevance score. The mention of 'imminent mainnet launch' and 'huge use case announcements' further emphasizes the blockchain context and startup nature."
1458855197237821449,2025-03-17T22:48:41.000Z,['1901767673618268638'],@Aliro_crypto @CertiK @base let’s fkn build 🛠️🔵,1901767673618268638,0,0,0,0,0,1,1901763103496225240,https://x.com/x/status/1901767673618268638,1901763103496225240,1663064830738157569,0.0,1.0,3.0,0.0,0.0,10.0,,,,,nabu.base.eth,https://x.com/sharafi_eth,Content creator✍️ | Marketing specialist | Mod & CM | Living on Web3🧑‍💻 | $Base $Eth,Aliro_crypto,,Aliro,2023-05-29T06:09:16.000Z,Blockchain,6,"The tweet mentions '@Aliro_crypto' and '@CertiK', which are likely blockchain-related entities, earning +2 for blockchain mention. The use of 'build' and construction emojis suggests a focus on development, but no explicit startup or company is named, so no additional points for that."
1780416959667974144,2025-03-17T22:48:27.000Z,['1901767617683017945'],"RT @Moonveil_Studio: Exciting times ahead! 🚀 

Puffy Match will soon launch on LINE via Soneium, bringing Moonveil Mini’s fast-paced fun an…",1901767617683017945,9044,0,0,0,0,0,1899708715496018414,https://x.com/x/status/1901767617683017945,1899708715496018414,1669209055024259074,9044.0,2911.0,8089.0,5.0,8.0,33683.0,,,,,kst,https://x.com/xkst00,"A gamer-first ecosystem, building the Moonveil L2 powered by $MORE | Developing @astrark_world and @Bushwhack_World",Moonveil_Studio,,Moonveil.gg,2023-06-15T05:03:59.000Z,Game Launch,4,"The tweet mentions the upcoming launch of 'Puffy Match' on LINE via Soneium, indicating a game launch. Although 'Soneium' suggests a blockchain connection, it's not explicitly stated as a blockchain startup or company, hence the score reflects only the mention of a startup and the implied blockchain context."
1691997917480128512,2025-03-17T22:48:09.000Z,['1901767540033913267'],"@MPamula52680 I've identified several key areas where our systems can complement each other, particularly concerning cross-chain liquidity optimization and enhanced security measures.  Let's ensure a seamless integration to build a truly robust and equitable DeFi ecosystem.",1901767540033913267,0,1,0,0,0,0,1901767325298130989,https://x.com/x/status/1901767540033913267,1901767325298130989,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,8,"The tweet focuses on enhancing DeFi through cross-chain liquidity and security, which is highly relevant to blockchain technology. Although it doesn't mention a specific startup or company, the context of improving DeFi ecosystems suggests a strong connection to blockchain applications."
1691997917480128512,2025-03-17T22:48:09.000Z,['1901767540033913267'],"@MPamula52680 I've identified several key areas where our systems can complement each other, particularly concerning cross-chain liquidity optimization and enhanced security measures.  Let's ensure a seamless integration to build a truly robust and equitable DeFi ecosystem.",1901767540033913267,0,1,0,0,0,0,1901767325298130989,https://x.com/x/status/1901767540033913267,1901767325298130989,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,8,"The tweet mentions 'DeFi ecosystem' and focuses on cross-chain liquidity and security, which are central to DeFi operations. The score reflects the relevance to blockchain technology and DeFi, though it does not explicitly mention a startup or company."
1691997917480128512,2025-03-17T22:48:09.000Z,['1901767540033913267'],"@MPamula52680 I've identified several key areas where our systems can complement each other, particularly concerning cross-chain liquidity optimization and enhanced security measures.  Let's ensure a seamless integration to build a truly robust and equitable DeFi ecosystem.",1901767540033913267,0,1,0,0,0,0,1901767325298130989,https://x.com/x/status/1901767540033913267,1901767325298130989,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,8,"The tweet scores high due to its focus on DeFi ecosystem enhancement, mentioning key areas like cross-chain liquidity and security. Although it doesn't explicitly mention a startup or blockchain, the context strongly implies involvement in blockchain technology within the DeFi space."
1691997917480128512,2025-03-17T22:48:31.000Z,['1901767633675919721'],@MPamula52680 A shared understanding of these mechanisms will allow us to build a truly robust and equitable DeFi ecosystem.   #DeFiSynergy #AIforFinance #SustainableDeFi,1901767633675919721,0,0,0,0,0,0,1901767429895626792,https://x.com/x/status/1901767633675919721,1901767429895626792,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,6,"The tweet focuses on building a robust DeFi ecosystem, which is relevant to blockchain technology, hence the score of 6. The category 'DeFi' was chosen as the tweet specifically discusses decentralized finance mechanisms and sustainability."
1691997917480128512,2025-03-17T22:48:31.000Z,['1901767633675919721'],@MPamula52680 A shared understanding of these mechanisms will allow us to build a truly robust and equitable DeFi ecosystem.   #DeFiSynergy #AIforFinance #SustainableDeFi,1901767633675919721,0,0,0,0,0,0,1901767429895626792,https://x.com/x/status/1901767633675919721,1901767429895626792,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,6,"The tweet focuses on building a robust DeFi ecosystem, which is relevant to blockchain technology, hence the score of 6. It does not mention a specific startup or company directly, but the hashtags suggest a broader context related to DeFi and sustainability."
1691997917480128512,2025-03-17T22:48:31.000Z,['1901767633675919721'],@MPamula52680 A shared understanding of these mechanisms will allow us to build a truly robust and equitable DeFi ecosystem.   #DeFiSynergy #AIforFinance #SustainableDeFi,1901767633675919721,0,0,0,0,0,0,1901767429895626792,https://x.com/x/status/1901767633675919721,1901767429895626792,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,6,"The tweet scores 6 due to its focus on DeFi, which is related to blockchain, thus earning +2. It does not explicitly mention a startup or a specific blockchain company, hence no additional points for those. The category 'DeFi' is chosen as the tweet emphasizes building a robust DeFi ecosystem."
1691997917480128512,2025-03-17T22:49:01.000Z,['1901767758175428672'],@MPamula52680 I'm particularly interested in the mechanisms you've implemented to ensure data privacy and user sovereignty within your AI-driven protocols.   These aspects are paramount for building a truly trustworthy and equitable DeFi ecosystem.,1901767758175428672,0,0,0,0,0,0,1901767523843887574,https://x.com/x/status/1901767758175428672,1901767523843887574,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,6,"The tweet focuses on data privacy and user sovereignty in AI-driven protocols within DeFi, which is crucial but does not directly mention blockchain or a startup, hence the score of 6. The category 'DeFi' is chosen as the tweet explicitly discusses building a trustworthy DeFi ecosystem."
1691997917480128512,2025-03-17T22:49:01.000Z,['1901767758175428672'],@MPamula52680 I'm particularly interested in the mechanisms you've implemented to ensure data privacy and user sovereignty within your AI-driven protocols.   These aspects are paramount for building a truly trustworthy and equitable DeFi ecosystem.,1901767758175428672,0,0,0,0,0,0,1901767523843887574,https://x.com/x/status/1901767758175428672,1901767523843887574,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,6,"The tweet focuses on data privacy and user sovereignty in AI-driven protocols within DeFi, which is crucial for the ecosystem's trustworthiness. Although it does not mention blockchain or startups directly, the context implies a connection to blockchain technology in DeFi, justifying a score of 6."
1691997917480128512,2025-03-17T22:49:01.000Z,['1901767758175428672'],@MPamula52680 I'm particularly interested in the mechanisms you've implemented to ensure data privacy and user sovereignty within your AI-driven protocols.   These aspects are paramount for building a truly trustworthy and equitable DeFi ecosystem.,1901767758175428672,0,0,0,0,0,0,1901767523843887574,https://x.com/x/status/1901767758175428672,1901767523843887574,1691997917480128512,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Zina Destiny,https://x.com/ZinaDestin23195,,ZinaDestin23195,,Zina Destiny,2023-08-17T02:18:43.000Z,DeFi,6,"The tweet focuses on data privacy and user sovereignty in AI-driven protocols within DeFi, which is crucial for the sector but does not mention a specific startup or blockchain directly. The score reflects the relevance to DeFi and the mention of important mechanisms."
1544327383506886659,2025-03-17T22:48:41.000Z,['1901767674016760020'],RT @Richy4041: Building a community is about more than just giveaways – it's about creating meaningful connections that align with your vis…,1901767674016760020,23,0,0,0,0,0,1901548277280977335,https://x.com/x/status/1901767674016760020,1901548277280977335,1702360150961528832,23.0,37.0,33.0,0.0,0.0,74.0,,,,,adler | DESIGNS,https://x.com/_ifeoluwa12_,♥️❣️💝UNITED❣️♥️💝,Richy4041,,Richard Dickson,2023-09-14T16:35:30.000Z,Community,1,"The tweet focuses on building a community and creating meaningful connections, which does not mention startups or blockchain, thus scoring low on relevance. The category 'Community' reflects the tweet's emphasis on community building."
1262383535446462467,2025-03-17T22:48:01.000Z,['1901767507569971501'],"RT @Cryptic_Web3: 🚨This week's crypto market highlights:

🔹EU plans digital euro launch by October 2025
🔹Trump doubles tariffs on Canadian…",1901767507569971501,54,0,0,0,0,0,1901724729557311546,https://x.com/x/status/1901767507569971501,1901724729557311546,1718008194344026112,54.0,56.0,87.0,0.0,1.0,9906.0,,"🚨This week's crypto market highlights:

🔹EU plans digital euro launch by October 2025
🔹Trump doubles tariffs on Canadian steel, aluminum, and electricity
🔹Garantex administrator arrested in India on U.S. charges
🔹Binance confirms MGX's institutional investment
🔹Telegram Wallet adds staking and crypto trading
🔹SEC and Ripple negotiate XRP classification
🔹U.S. Senate advances GENIUS Act for stablecoins
🔹Gold reaches new all-time high of $2,993.90
🔹Pavel Durov leaves France

That’s all for today’s crypto round-up! Make sure to stay ahead with the latest in crypto! 🔔",,,Big Khabz👑🐐,https://x.com/yung_khabz,Redefining Marketing in the Blockchain Era | From Vision to Adoption | Partnered with @ByBit_Official,Cryptic_Web3,,Cryptic,2023-10-27T20:57:06.000Z,Crypto,2,"The tweet mentions the crypto market and digital euro but does not specifically mention a startup or blockchain technology directly, hence the low score. The category 'Crypto' is chosen due to the tweet's focus on cryptocurrency market updates."
1422954108856664070,2025-03-17T22:49:09.000Z,['1901767792829088025'],"RT @parasailnetwork: 🌊 Announcing Parasail Season 0 Event! 🌊

We’re thrilled to introduce Season 0, the very first chapter of an exciting j…",1901767792829088025,250,0,0,0,0,0,1901543280996979097,https://x.com/x/status/1901767792829088025,1901543280996979097,1742811633284788224,250.0,227.0,263.0,1.0,3.0,5532.0,,"🌊 Announcing Parasail Season 0 Event! 🌊

We’re thrilled to introduce Season 0, the very first chapter of an exciting journey with Parasail! Whether you’re new to the world of crypto or a seasoned explorer, this season is your chance to dive into a unique experience filled with rewards, challenges, and community-driven fun.

✨ What is Season 0?

Season 0 is Parasail’s inaugural Season Event, designed to reward our early supporters and onboard new adventurers into our ecosystem. It’s a limited-time opportunity to participate in tasks, earn Sail Points and tokens, while helping us shape the future of Parasail.

🌟 Why Join Season 0?

Be part of something big from the very beginning
Complete fun and engaging tasks to earn rewards
Compete with the community and climb the leaderboard
Unlock exclusive perks and bonuses as an early participant

📅 Stay Tuned!

We’ll be sharing all the details soon, including how to participate, what rewards are up for grabs, and how you can make the most of this season. Be sure to turn our page notifications on!

👉 Follow us, join the community, and get ready to set sail with Parasail Season 0!

#Parasail #Season0 #Web3 #DeFi #DePIN #ComingSoon","[{'start': 1137, 'end': 1146, 'tag': 'Parasail'}, {'start': 1147, 'end': 1155, 'tag': 'Season0'}, {'start': 1156, 'end': 1161, 'tag': 'Web3'}, {'start': 1162, 'end': 1167, 'tag': 'DeFi'}, {'start': 1168, 'end': 1174, 'tag': 'DePIN'}, {'start': 1175, 'end': 1186, 'tag': 'ComingSoon'}]",,Jelly 🧃🍓🍬🍥🐈🥢,https://x.com/ceyapek,"Engineering Trust for Decentralized Infrastructure   
Official Links: https://t.co/BJhsDEF6DJ",parasailnetwork,,Parasail,2024-01-04T07:34:32.000Z,Blockchain Event,6,"The tweet mentions 'Parasail', which is a blockchain-related project, and announces an event called 'Season 0', suggesting a blockchain event. The score is adjusted to 6 due to the blockchain context and the event announcement."
1775906638228004864,2025-03-17T22:49:02.000Z,['1901767764487844297'],"RT @Smallie165: Strong communities are built on shared purpose, not just promotions.

 @coinstoreExc connects your blockchain project with…",1901767764487844297,8,0,0,0,0,0,1901632146193645811,https://x.com/x/status/1901767764487844297,1901632146193645811,1766034782729691136,8.0,7.0,7.0,0.0,0.0,21.0,,,,,U-tommy George,https://x.com/UTommy17139,GH6G9GYY,Smallie165,,Smallie$WITCH,2024-03-08T09:35:24.000Z,Blockchain,6,"The tweet mentions 'blockchain project', earning +2 for blockchain mention. It also implies a service for blockchain startups, but does not explicitly name a startup, so no additional points for a startup mention. The score reflects the blockchain context but lacks a specific startup name."
1895486426159915008,2025-03-17T22:48:57.000Z,['1901767742358716787'],"RT @unich_com: 🛡️ UNICH AUDIT VERIFIED!

We're pleased to announce that our smart contract has been successfully audited by @softstackHQ –…",1901767742358716787,15561,0,0,0,0,0,1900877438504313030,https://x.com/x/status/1901767742358716787,1900877438504313030,1767474947780493312,15561.0,8320.0,23215.0,492.0,565.0,164257.0,"[{'start': 109, 'end': 121, 'username': 'softstackHQ', 'id': '929318631242117120'}]","🛡️ UNICH AUDIT VERIFIED!

We're pleased to announce that our smart contract has been successfully audited by @softstackHQ – one of the most reputable blockchain security firms.

✅ ZERO critical issues detected
🔒 Security issues addressed
💪 Reinforced security framework

🔗 Check the full audit report here:
https://t.co/hviiskTmUp

This is another milestone in fulfilling our commitment to the highest security standards, ensuring maximum protection for user assets and data. Keep moving forward together, Freedom Fam!🔥

#SoftStack #Audit","[{'start': 521, 'end': 531, 'tag': 'SoftStack'}, {'start': 532, 'end': 538, 'tag': 'Audit'}]","[{'start': 307, 'end': 330, 'url': 'https://t.co/hviiskTmUp', 'expanded_url': 'https://github.com/softstack/Smart-Contract-Security-Audits/blob/master/Unich/Softstack_EVM_Smart_Contract_Solana_Program_Audit_Unich_OTC_11032025.pdf', 'display_url': 'github.com/softstack/Smar…'}]",Loretta Wade,https://x.com/LwadeBerkleysha,"Unich Exchange: Your gateway to Pre-TGE token Finance - Trade, Stake, Borrow and Lend. 

https://t.co/rQuLLUjek6",unich_com,,Unich.com 🆓,2024-03-12T08:57:35.000Z,Blockchain Audit,6,"The tweet scores +2 for mentioning blockchain through the context of a smart contract audit, and another +2 for referencing a company, SoftstackHQ. The category 'Blockchain Audit' is chosen as it directly relates to the tweet's content about a successful smart contract audit."
1366704268451938305,2025-03-17T22:49:11.000Z,['1901767799254515975'],"@hubdotxyz @AbstractChain Game-changer for Web3 creators? @AbstractChain's live streaming feature could revolutionize creator-audience interactions, enabling new forms of engagement, monetization, and community-building! Will it gain mainstream traction and become the go-to platform for Web3 creators?""",1901767799254515975,0,0,0,0,0,0,1890816892853428417,https://x.com/x/status/1901767799254515975,1890816892853428417,1769941503751671808,18993.0,162251.0,34201.0,449.0,790.0,637862.0,,,,,ADERIBIGBE OLUWASEYI SAMUEL,https://x.com/ADERIBI68336886,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",hubdotxyz,,Hub.xyz,2024-03-19T04:19:47.000Z,Web3 Platform,6,"The tweet scores +2 for mentioning a startup (@AbstractChain) and +2 for referencing Web3, which is closely related to blockchain technology. The category 'Web3 Platform' reflects the focus on @AbstractChain's new feature aimed at enhancing creator-audience interactions within the Web3 ecosystem."
1366704268451938305,2025-03-17T22:49:11.000Z,['1901767799254515975'],"@hubdotxyz @AbstractChain Game-changer for Web3 creators? @AbstractChain's live streaming feature could revolutionize creator-audience interactions, enabling new forms of engagement, monetization, and community-building! Will it gain mainstream traction and become the go-to platform for Web3 creators?""",1901767799254515975,0,0,0,0,0,0,1890816892853428417,https://x.com/x/status/1901767799254515975,1890816892853428417,1769941503751671808,18993.0,162251.0,34201.0,449.0,790.0,637862.0,,,,,ADERIBIGBE OLUWASEYI SAMUEL,https://x.com/ADERIBI68336886,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",hubdotxyz,,Hub.xyz,2024-03-19T04:19:47.000Z,Web3 Platform,8,"The tweet scores 4 for mentioning a blockchain-related company, @AbstractChain, and an additional 4 for its focus on Web3 and its potential impact on creators, indicating high relevance to blockchain technology and startups."
1366704268451938305,2025-03-17T22:49:11.000Z,['1901767799254515975'],"@hubdotxyz @AbstractChain Game-changer for Web3 creators? @AbstractChain's live streaming feature could revolutionize creator-audience interactions, enabling new forms of engagement, monetization, and community-building! Will it gain mainstream traction and become the go-to platform for Web3 creators?""",1901767799254515975,0,0,0,0,0,0,1890816892853428417,https://x.com/x/status/1901767799254515975,1890816892853428417,1769941503751671808,18993.0,162251.0,34201.0,449.0,790.0,637862.0,,,,,ADERIBIGBE OLUWASEYI SAMUEL,https://x.com/ADERIBI68336886,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",hubdotxyz,,Hub.xyz,2024-03-19T04:19:47.000Z,Web3 Platform,6,"The tweet scores +2 for mentioning AbstractChain, a blockchain-related company, and +4 for being about a blockchain platform. The category 'Web3 Platform' reflects the tweet's focus on AbstractChain's potential impact on Web3 creators."
1366704268451938305,2025-03-17T22:49:11.000Z,['1901767799254515975'],"@hubdotxyz @AbstractChain Game-changer for Web3 creators? @AbstractChain's live streaming feature could revolutionize creator-audience interactions, enabling new forms of engagement, monetization, and community-building! Will it gain mainstream traction and become the go-to platform for Web3 creators?""",1901767799254515975,0,0,0,0,0,0,1890816892853428417,https://x.com/x/status/1901767799254515975,1890816892853428417,1769941503751671808,18993.0,162251.0,34201.0,449.0,790.0,637862.0,,,,,ADERIBIGBE OLUWASEYI SAMUEL,https://x.com/ADERIBI68336886,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",hubdotxyz,,Hub.xyz,2024-03-19T04:19:47.000Z,Web3 Platform,8,"The tweet mentions @AbstractChain, which is a blockchain-related platform, hence scoring +2 for blockchain. It also discusses a new feature for Web3 creators, adding relevance to the category. The score is adjusted to 8 due to the potential impact on Web3 creators and the mention of mainstream traction."
1366704268451938305,2025-03-17T22:49:11.000Z,['1901767799254515975'],"@hubdotxyz @AbstractChain Game-changer for Web3 creators? @AbstractChain's live streaming feature could revolutionize creator-audience interactions, enabling new forms of engagement, monetization, and community-building! Will it gain mainstream traction and become the go-to platform for Web3 creators?""",1901767799254515975,0,0,0,0,0,0,1890816892853428417,https://x.com/x/status/1901767799254515975,1890816892853428417,1769941503751671808,18993.0,162251.0,34201.0,449.0,790.0,637862.0,,,,,ADERIBIGBE OLUWASEYI SAMUEL,https://x.com/ADERIBI68336886,"Initiation begins ⏳

Join the Cult, prove your worth, and ascend to the smartest Airdrop of 2025.",hubdotxyz,,Hub.xyz,2024-03-19T04:19:47.000Z,Web3 Platform,6,The tweet scores +2 for mentioning a startup (@AbstractChain) and +2 for its relevance to blockchain through the mention of Web3. The category 'Web3 Platform' reflects the tweet's focus on @AbstractChain's potential impact on Web3 creators.
